Locus/ Gene Family,Target Gene ID (Reference Sequence UGA55),Primer Pair,Successful PCR Amplification,Sanger Sequenced,Wild Sample Sequencing Success ,Wild Sample Sequencing Attempts ,Wild Sample Sequencing% ,Primer pairs designed,Primer pairs ordered
Actin,CTYZ_00004034,Actin-A2,TRUE,FALSE,,,,6,1
Actin,CTYZ_00003679,Actin-B7,TRUE,FALSE,,,,8,1
Actin,CTYZ_00003405,Actin-C4,TRUE,FALSE,,,,7,1
Actin,CTYZ_00000116,Actin-D2,TRUE,FALSE,,,,2,1
Actin,CTYZ_00000239,Actin-E2,TRUE,FALSE,,,,7,1
COWP,CTYZ_00001833,COWP-A3,TRUE,FALSE,,,,9,1
COWP,CTYZ_00000367,COWP-B2,FALSE,FALSE,,,,13,1
COWP,CTYZ_00002073,COWP-C9,FALSE,FALSE,,,,9,1
COWP,CTYZ_00001816,COWP-D3,TRUE,FALSE,,,,8,1
COWP,CTYZ_00001196,COWP-E1,FALSE,FALSE,,,,3,1
COWP,CTYZ_00001197,COWP-F4,TRUE,FALSE,,,,7,1
CP47,CTYZ_00001339,CP47-a3,FALSE,FALSE,,,,15,3
CP47,CTYZ_00001339,CP47-a7,FALSE,FALSE,,,,15,3
CP47,CTYZ_00001339,CP47-a10,TRUE,FALSE,,,,15,3
CP56,CTYZ_00001753,CP56-a1,TRUE,TRUE,3,5,0.60,3,1
GP60,CTYZ_00001283,GP60-a2,FALSE,FALSE,,,,7,2
GP60,CTYZ_00001283,GP60-a5,TRUE,TRUE,10,10,1.00,7,
GST,CTYZ_00001095,GST-A3,FALSE,FALSE,,,,3,1
GST,CTYZ_00000322,GST-B2,FALSE,FALSE,,,,6,1
GST,CTYZ_00002625,GST-C2,TRUE,TRUE,5,5,1.00,3,1
HSP90,CTYZ_00003102,,NA,FALSE,,,,10,0
MEDLE,CTYZ_00003166,MEDLE-B2,TRUE,TRUE,5,5,1.00,4,1
MSC6-7,CTYZ_00001179,MSC6-7-a1,FALSE,FALSE,,,,3,2
MSC6-7,CTYZ_00001179,MSC6-7-a2,TRUE,TRUE,10,10,1.00,3,
Mucin-1,CTYZ_00001745,Mucin-1-a8,FALSE,FALSE,,,,11,1
SKSR,CTYZ_00003594,SKSR-A1,FALSE,FALSE,,,,4,1
SKSR,CTYZ_00003596,SKSR-B3,TRUE,FALSE,,,,5,1
SKSR,CTYZ_00003983,SKSR-C5,TRUE,TRUE,5,5,1.00,8,1
SKSR,CTYZ_00002705,SKSR-D1,FALSE,FALSE,,,,6,1
SKSR,CTYZ_00001847,SKSR-E1,FALSE,FALSE,,,,5,1
SKSR,CTYZ_00000002,SKSR-F4,TRUE,FALSE,,,,6,1
SKSR,CTYZ_00000004,SKSR-G8,FALSE,FALSE,,,,8,1
SKSR,CTYZ_00000005,SKSR-H6,FALSE,FALSE,,,,8,1
TRAP-C1,CTYZ_00003946,TRAP-C1-a5,FALSE,FALSE,,,,12,1