Mouse_ID,Longitude,Latitude,HI,Actin,GP60,COWP,MSC6,GST,CP56,SKSR,MEDLE,TRAP_C1
AA_0144,14.0828,52.7,0.87,,IXb.1,,MS1,G1,CP1,S1,ME1,
AA_0209,14.0672,52.4019,0.74,,IXb.1,,MS1,G1,CP1,S1,ME1,
AA_0282,13.5353,52.8969,0.17,,IXb.3,,MS2,G2,CP2,S1,ME1,
AA_0325,13.4408,53.0497,0.80,,IXb.1,,,,,,,
AA_0523,13.679507,51.676761,0.42,,IXb.3,,MS2,G2,,S1,ME1,
AA_0534,13.2829,52.9574,0.10,,IXb.2,C2,,,,,,
AA_0537,12.7797,52.7947,0.05,,IXb.2,C2,,,,,,
AA_0545,14.0678,52.3975,0.85,,IXb.1,C1,,,,,,
AA_0546,13.66,52.7369,0.10,,,C1,,,,,,T1
AA_0553,14.0908,52.8328,0.89,,IXb.1,C1,,,,,,
AA_0554,14.0908,52.8328,0.88,,IXb.1,C1,,,,,,
AA_0555,14.0908,52.8328,0.88,,,C1,,,,,,
AA_0557,14.0908,52.8328,0.95,,,C1,,,,,,
AA_0559,14.0678,52.3975,0.86,,,C1,,,,,,
AA_0571,13.3047,52.9936,0.10,,,C2,,,,,,T2
AA_0578,14.0922,52.2125,0.56,,,C1,,,,,,T1
AA_0580,14.0922,52.2125,0.75,,IXb.1,C1,,,,,,
AA_0585,13.3047,52.9936,0.04,,IXb.2,C2,,,,,,
AA_0589,14.0922,52.2125,0.55,,,C1,,,,,,
AA_0601,14.0908,52.8328,0.95,,,C1,,,,,,
AA_0660,14.1414,53.0783,0.84,,,C1,,,,,,
AA_0666,14.1414,53.0783,0.84,,,C1,,,,,,
AA_0667,14.0939,53.0706,0.84,,IXb.1,C1,MS1,,,,,
AA_0669,13.9106,52.9328,0.88,,,,,,,,,
AA_0679,14.0839,52.6081,0.75,,,C1,,,,,,
AA_0689,13.7325,52.9789,0.69,,IXb.1,,MS1,,,,,
AA_0793,13.9533,53.1422,0.87,,IXb.1,,MS1,,,,,
AA_0805,13.9533,53.1422,0.81,,IXb.1,,MS1,,,,,
AA_0900,14.0833,52.6967,0.87,,IXb.1,,MS1,G1,,S1,ME1,
CR_2084,12.92013922,50.07245211,0.98,A1,IXa,C1,,,,,,T1
CR_2085,12.92013922,50.07245211,0.97,A1,IXa,C1,,,,,,T1
CR_2090,16.65832349,49.50198911,0.97,A1,IXa,C1,,,,,,T1
CR_2125,12.94090966,50.09187581,0.97,A1,IXa,C1,,,,,,T1
CR_2126,12.94090966,50.09187581,0.97,A1,IXa,C1,,,,,,
CR_2127,12.94090966,50.09187581,0.97,,IXa,,,,,,,
CR_2128,12.94090966,50.09187581,0.97,A1,IXa,C1,,,,,,T1
CR_2149,13.35678415,50.04396639,0.97,A1,IXa,C1,,,,,,T1
CR_2152,16.65832349,49.50198911,0.97,,,,,,,,,T1
CR_2163,14.65709881,49.76523304,0.14,A2,IXb.2,C2,,,,,,T2
CR_2206,13.14419143,50.14816633,0.97,A1,IXa,C1,,,,,,T1
CR_2208,13.14419143,50.14816633,0.97,A1,IXa,C1,,,,,,T1
CR_3175,16.36703899,49.72946055,0.99,,,,,,,,,
CR_4293,14.65709881,49.76523304,0.14,A2,IXb.2,C2,,,,,,T2
G_2099,11.76864103,50.1785197,0.02,A2,IXb.2,C2,,,,,,T2
G_2103,12.1640977,50.10553691,0.09,A2,IXb.2,C2,,,,,,T2
G_2108,12.03834731,50.11729136,0.03,A2,IXb.2,C2,,,,,,T2
G_2110,11.6570339,50.2502007,0.02,A2,,C2,,,,,,T2
G_2116,11.76864103,50.1785197,0.02,,IXb.2,,,,,,,
G_2117,11.76864103,50.1785197,0.02,,,,,,,,,
G_2120,11.6570339,50.2502007,0.02,A2,IXb.2,C2,,,,,,
G_2134,10.40731901,49.02194261,0.06,A2,IXb.2,C2,,,,,,T2
G_2135,11.76864103,50.1785197,0.02,A2,IXb.2,C2,,,,,,T2
G_2136,11.76864103,50.1785197,0.02,A2,IXb.2,C2,,,,,,T2
G_2160,12.0988909,50.08506775,0.05,A2,IXb.2,C2,,,,,,T2
G_2169,12.03834731,50.11729136,0.04,A2,IXb.2,C2,,,,,,
G_2174,12.13393377,50.0876137,0.05,,IXb.2,C2,,,,,,T2
G_2177,11.76864103,50.1785197,0.02,A2,IXb.2,C2,,,,,,T2
G_2179,11.76864103,50.1785197,0.02,A2,IXb.2,C2,,,,,,T2
G_2181,11.6570339,50.2502007,0.03,,,,,,,,,
G_2194,12.0988909,50.08506775,0.05,,,,,,,,,
G_3224,11.6570339,50.2502007,0.02,A2,IXb.2,C2,,,,,,T2
NZ_1632,172.6155362,-43.5323369,0,,,,,,,,,T2
NZ_1633,172.6155362,-43.5323369,0,A3,IXb.1,C2,,,,,,T2
NZ_1634,172.6155362,-43.5323369,0,,IXb.1,C2,,,,,,T2
NZ_1635,172.6155362,-43.5323369,0,,IXb.1,,,,,,,T2
NZ_1636,172.6155362,-43.5323369,0,,IXb.1,,,,,,,T2
NZ_1637,172.6155362,-43.5323369,0,,,C2,,,,,,
NZ_1638,172.6155362,-43.5323369,0,,,C2,,,,,,
NZ_1639,172.6155362,-43.5323369,0,,IXb.1,,,,,,,T2
NZ_1640,172.6155362,-43.5323369,0,,IXb.1,C2,,,,,,T2
NZ_1641,172.6155362,-43.5323369,0,,IXb.1,C2,,,,,,
NZ_1642,172.6155362,-43.5323369,0,,IXb.1,C2,,,,,,
NZ_1643,172.6155362,-43.5323369,0,,,,,,,,,
NZ_1644,172.6155362,-43.5323369,0,A3,IXb.1,,,,,,,
Tyz_UGA55,-83.37230113,33.95279862,0,A2,IXb.1,C2,MS1,G2,CP2,S1,ME1,T1