"","Mouse_ID","Sex","Longitude","Latitude","Year","HI_NLoci","HI","Address","Ct_mean","Oocyst_Predict"
"1","AA_0078","F",13.5883,52.2156,2016,13,0,NA,29.85,7138
"2","AA_0101","M",13.4639,51.8625,2016,14,0,NA,29.7,7901
"3","AA_0106","M",13.7336,52.9783,2016,13,0.894736842,NA,28.54729681,17247
"4","AA_0111","F",13.895,52.9581,2016,12,0.869565217,NA,29.80059975,7380
"5","AA_0119","F",13.7336,52.9783,2016,12,0.869565217,NA,29.78,7484
"6","AA_0120","F",13.895,52.9581,2016,12,0.869565217,NA,30.16631861,5761
"7","AA_0144","F",14.0828,52.7,2016,12,0.869565217,NA,26.88,53344
"8","AA_0209","F",14.0672,52.4019,2016,12,0.739130435,NA,28.47,18174
"9","AA_0256","F",13.6025,52.2225,2017,13,0.16,"Unter den Eichen 6, 15741 Bestensee",30.28,5334
"10","AA_0282","M",13.5353,52.8969,2017,6,0.166666667,"Wildpark Schorfheide",28.8,14534
"11","AA_0286","F",13.7772,52.3744,2017,13,0.04,"Kiefernweg 8, 15537 Gosen-Neu Zittau, Germany",29.45,9358
"12","AA_0316","M",14.1161,52.7914,2017,13,0.631578947,"Croustillier 17, 16259 oderage",30.06,6191
"13","AA_0322","M",13.8339,52.2694,2017,14,0.15,"Spreehagenstr. 1 15754 Heidesee",22.59,974580
"14","AA_0325","M",13.4408,53.0497,2017,14,0.8,"Dorfstrasse 84 Storkow",27.27,40962
"15","AA_0337","F",14.0817,52.7667,2017,12,0.913043478,"Alte Heerstrasse 39",28.82,14338
"16","AA_0352","M",13.4408,53.0497,2017,14,0.8,"Dorfstrasse 84 Storkow",30.18,5708
"17","AA_0369","M",13.4864,53.1275,2017,14,0.95,"Lychenerstrasse 28 17268 templin",29.73,7742
"18","AA_0498","M",11.6069,53.94049,2017,12,0.944444444444444,"Zum Gutshof 10 23974 Neuburg",30.2,5631
"19","AA_0578","F",14.0922,52.2125,2018,13,0.56,"Beeskower str. 24, 15848",29.25,10716
"20","AA_0666","F",14.1414,53.0783,2018,13,0.84,"Hauptstr. 7, 16278",30.02,6361
"21","AA_0667","F",14.0939,53.0706,2018,13,0.84,"Landiner str. 1",29.49,9108
"22","AA_0689","M",13.7325,52.9789,2019,11,0.6875,"Zehdenickerstr. 8B",28.30151986,20370
"23","AA_0793","F",13.9533,53.1422,2019,12,0.8695652174,"Dorfstr. 28",29.23189459,10848
"24","AA_0805","F",13.9533,53.1422,2019,11,0.8095238095,"Dorfstr. 28",29.68846904,7963
