Gene / Gene Family,Primer Pair,Target Gene ID (Reference Sequence UGA55),Chr,"
Ortholog 
Gene ID (C.parvum Reference Sequence ATCC)","Pairwise Identity with C.parvum for product region
  PI [nt]","Diversity
High <80% PI
Med  >80% PI
Low  >95% PI","Quality Prediction
High      =   0 Fails
Med       =   1 Fail
Low       =   2 Fails
Terrible =   3 Fails",Amplification Success,Fails [n],"Single Base Runs
Pass",Dinucleotide Base Runs Pass,"Length 
Pass","%GC 
Pass","GC - Clamp
Pass","Self Annealing
Pass","Hairpin formation 
Pass"
Actin,Actin-A2,CTYZ_00004034,0.03,CPATCC_002443,99.00%,Low,Low,T,2,T,T,T,T,FALSE,FALSE,T
Actin,Actin-B7,CTYZ_00003679,1,CPATCC_000329,96.90%,Low,Low,T,2,T,T,T,T,T,FALSE,FALSE
Actin,Actin-C4,CTYZ_00003405,5,CPATCC_002246,99.10%,Low,Terrible,T,3,T,T,T,T,FALSE,FALSE,FALSE
Actin,Actin-D2,CTYZ_00000116,8,CPATCC_003911,98.70%,Low,Med,T,0,T,T,T,T,T,T,T
Actin,Actin-E2,CTYZ_00000239,8,CPATCC_004044,96.60%,Low,High,T,0,T,T,T,T,T,T,T
COWP,COWP-A3,CTYZ_00001833,4,CPATCC_001548,98.20%,Low,High,T,0,T,T,T,T,T,T,T
COWP,COWP-B2,CTYZ_00000367,8,CPATCC_004178,97.60%,Low,High,FALSE,0,T,T,T,T,T,T,T
COWP,COWP-C9,CTYZ_00002073,4,CPATCC_001735,99.10%,Low,High,FALSE,0,T,T,T,T,T,T,T
COWP,COWP-D3,CTYZ_00001816,4,CPATCC_001529,98.50%,Low,High,T,0,T,T,T,T,T,T,T
COWP,COWP-E1,CTYZ_00001196,6,CPATCC_002515,100.00%,Low,High,FALSE,0,T,T,T,T,T,T,T
COWP,COWP-F4,CTYZ_00001197,6,CPATCC_002516,99.10%,Low,Low,T,0,T,T,T,T,T,T,T
CP47,CP47-a3,CTYZ_00001339,6,CPATCC_002680,99.20%,Low,High,T,0,T,T,T,T,T,T,T
CP47,CP47-a7,CTYZ_00001339,6,CPATCC_002680,98.10%,Low,High,FALSE,0,T,T,T,T,T,T,T
CP47,CP47-a10,CTYZ_00001339,6,CPATCC_002680,95.80%,Low,Med,T,0,T,T,T,T,T,T,T
CP56,CP56-a1,CTYZ_00001753,4,CPATCC_002496,43.50%,High,Med,T,1,FALSE,T,T,T,T,T,T
GP60,GP60-a2,CTYZ_00001283,6,CPATCC_002619,86.10%,High,High,FALSE,0,T,T,T,T,T,T,T
GP60,GP60-a5,CTYZ_00001283,6,CPATCC_002619,46.60%,High,High,T,0,T,T,T,T,T,T,T
GST,GST-A3,CTYZ_00001095,7,CPATCC_003696,97.90%,Low,Med,FALSE,1,T,T,T,T,T,T,T
GST,GST-B2,CTYZ_00000322,8,CPATCC_004127,99.50%,Low,High,FALSE,0,T,T,T,T,T,T,T
GST,GST-C2,CTYZ_00002625,2,CPATCC_000537,98.00%,Low,Med,T,0,T,T,T,T,T,T,T
MEDLE,MEDLE-B2,CTYZ_00003166,5,CPATCC_001987,80.40%,Med,Med,T,0,T,T,T,T,T,T,T
MSC6-7,MSC6-7-a1,CTYZ_00001179,6,CPATCC_002499,77.20%,High,Med,FALSE,1,T,T,T,T,T,FALSE,T
MSC6-7,MSC6-7-a2,CTYZ_00001179,6,CPATCC_002499,82.60%,Med,Med,T,0,T,T,T,T,T,T,T
Mucin-1,Mucin-1-a8,CTYZ_00001745,6,CPATCC_003131,92.00%,Low,High,FALSE,0,T,T,T,T,T,T,T
SKSR,SKSR-A1,CTYZ_00003594,1,CPATCC_000421,96.70%,Low,Med,FALSE,0,T,T,T,T,T,T,T
SKSR,SKSR-B3,CTYZ_00003596,8,CPATCC_000420,99.30%,Low,Low,T,1,T,T,T,T,FALSE,T,T
SKSR,SKSR-C5,CTYZ_00003983,1,CPATCC_000003,78.80%,High,Low,T,2,T,T,T,T,T,FALSE,FALSE
SKSR,SKSR-D1,CTYZ_00002705,1,CPATCC_000967,86.00%,Med,Low,FALSE,2,T,T,T,T,T,FALSE,FALSE
SKSR,SKSR-E1,CTYZ_00001847,3,CPATCC_001982,97.50%,Low,Med,FALSE,1,T,T,T,T,T,FALSE,T
SKSR,SKSR-F4,CTYZ_00000002,4,CPATCC_003786,89.80%,Med,Med,T,0,T,T,T,T,T,T,T
SKSR,SKSR-G8,CTYZ_00000004,8,CPATCC_003787,92.00%,Low,Med,FALSE,0,T,T,T,T,T,T,T
SKSR,SKSR-H6,CTYZ_00000005,8,CPATCC_003788,80.30%,Med,High,FALSE,0,T,T,T,T,T,T,T
TRAP-C1,TRAP-C1-a5,CTYZ_00003946,1,CPATCC_000043,96.40%,Med,High,FALSE,0,T,T,T,T,T,T,T