Mouse_ID,Extraction_Tissue,DNA_Dilution_ng/microliter,dest_Water,ILWE_DNA_Content_ng/microliter,ILWE_260/280,ILWE_260/230,ILWE_DNA_used_up,Date_Extraction
AA_0524,ILWE,10.15,89.85,492.40,2.0,1.97,NA,NA
AA_0525,ILWE,17.91,82.09,279.20,1.9,1.84,NA,NA
AA_0526,ILWE,17.00,83.00,294.20,2.1,1.96,NA,NA
AA_0527,ILWE,62.97,37.03,79.40,2.2,1.37,NA,NA
AA_0528,ILWE,20.84,79.16,239.90,1.9,1.30,NA,NA
AA_0529,ILWE,19.22,80.78,260.20,2.0,2.00,NA,NA
AA_0530,ILWE,41.32,58.68,121.00,2.0,0.99,NA,NA
AA_0531,ILWE,17.34,82.66,288.40,2.0,1.54,NA,NA
AA_0532,ILWE,15.30,84.70,326.90,1.9,2.01,NA,NA
AA_0533,ILWE,25.48,74.52,196.20,2.0,1.11,NA,NA
AA_0534,ILWE,27.67,72.33,180.70,2.0,1.61,NA,NA
AA_0535,ILWE,15.85,84.15,315.50,1.9,1.36,NA,NA
AA_0536,ILWE,28.89,71.11,173.10,2.0,1.89,NA,NA
AA_0537,ILWE,60.39,39.61,82.80,2.0,1.33,NA,NA
AA_0538,ILWE,25.24,74.76,198.10,2.1,1.81,NA,NA
AA_0539,ILWE,20.00,80.00,250.00,1.9,2.10,NA,NA
AA_0540,ILWE,24.59,75.41,203.30,2.0,2.03,NA,NA
AA_0541,ILWE,30.07,69.93,166.30,2.2,1.83,NA,NA
AA_0542,ILWE,69.64,30.36,71.80,1.5,0.56,NA,NA
AA_0543,ILWE,9.33,90.67,535.90,1.9,2.13,NA,NA
AA_0544,ILWE,25.00,75.00,200.00,2.0,1.37,NA,NA
AA_0545,ILWE,25.06,74.94,199.50,2.0,1.73,NA,NA
AA_0546,ILWE,36.52,63.48,136.90,2.1,2.38,NA,NA
AA_0547,ILWE,44.68,55.32,111.90,2.2,1.78,NA,NA
AA_0548,ILWE,28.26,71.74,176.90,2.0,1.59,NA,NA
AA_0549,ILWE,37.45,62.55,133.50,2.0,1.45,NA,NA
AA_0550,ILWE,15.32,84.68,326.30,1.9,2.15,NA,NA
AA_0551,ILWE,17.93,82.07,278.80,1.9,1.66,NA,NA
AA_0552,ILWE,44.09,55.91,113.40,2.2,1.63,NA,NA
AA_0553,ILWE,38.82,61.18,128.80,2.0,1.92,NA,NA
AA_0554,ILWE,41.53,58.47,120.40,2.1,1.80,NA,NA
AA_0555,ILWE,15.89,84.11,314.60,2.0,2.11,NA,NA
AA_0556,ILWE,13.07,86.93,382.50,1.9,2.08,NA,NA
AA_0557,ILWE,11.26,88.74,444.20,1.9,2.18,NA,NA
AA_0558,ILWE,51.80,48.20,96.53,2.7,0.80,NA,NA
AA_0559,ILWE,18.16,81.84,275.40,2.0,1.81,NA,NA
AA_0560,ILWE,26.27,73.73,190.30,2.0,1.62,NA,NA
AA_0561,ILWE,14.62,85.38,342.00,2.6,1.44,NA,NA
AA_0562,ILWE,22.69,77.31,220.40,2.0,1.28,NA,NA
AA_0564,ILWE,17.93,82.07,278.80,2.0,2.23,NA,NA
AA_0565,ILWE,7.28,92.72,686.80,2.0,2.12,NA,NA
AA_0566,ILWE,32.45,67.55,154.10,2.2,1.45,NA,NA
AA_0567,ILWE,14.15,85.85,353.30,2.0,1.44,NA,NA
AA_0568,ILWE,46.00,54.00,108.70,2.3,1.78,NA,NA
AA_0569,ILWE,25.65,74.35,194.90,2.0,1.92,NA,NA
AA_0570,ILWE,39.40,60.60,126.90,2.2,0.91,NA,NA
AA_0571,ILWE,28.09,71.91,178.00,2.0,1.35,NA,NA
AA_0572,ILWE,15.13,84.87,330.40,1.9,1.43,NA,NA
AA_0573,ILWE,40.42,59.58,123.70,1.4,0.51,NA,NA
AA_0574,ILWE,49.80,50.20,100.40,2.3,1.41,NA,NA
AA_0575,ILWE,44.92,55.08,111.30,2.2,1.14,NA,NA
AA_0576,ILWE,59.74,40.26,83.70,2.3,1.42,NA,NA
AA_0577,ILWE,25.38,74.62,197.00,2.0,2.06,NA,NA
AA_0578,ILWE,18.99,81.01,263.30,1.7,1.64,NA,NA
AA_0579,ILWE,35.92,64.08,139.20,2.2,1.49,NA,NA
AA_0580,ILWE,25.05,74.95,199.60,1.9,2.12,NA,NA
AA_0581,ILWE,37.82,62.18,132.20,2.1,1.63,NA,NA
AA_0582,ILWE,38.55,61.45,129.70,2.2,1.97,NA,NA
AA_0583,ILWE,17.72,82.28,282.10,1.9,1.62,NA,NA
AA_0584,ILWE,54.29,45.71,92.10,1.2,0.82,NA,NA
AA_0585,ILWE,22.56,77.44,221.60,1.9,1.71,NA,NA
AA_0586,ILWE,69.16,30.84,72.30,2.2,1.59,NA,NA
AA_0587,ILWE,19.95,80.05,250.60,2.0,1.76,NA,NA
AA_0588,ILWE,47.76,52.24,104.70,2.1,0.51,NA,NA
AA_0589,ILWE,62.27,37.73,80.30,2.4,1.47,NA,NA
AA_0590,ILWE,34.04,65.96,146.90,2.0,1.67,NA,NA
AA_0591,ILWE,28.99,71.01,172.50,2.1,1.71,NA,NA
AA_0592,ILWE,9.18,90.82,544.50,1.9,2.04,NA,NA
AA_0593,ILWE,54.59,45.41,91.60,2.0,1.50,NA,NA
AA_0594,ILWE,3.42,96.58,"1,462.30",1.9,2.15,NA,NA
AA_0595,ILWE,25.35,74.65,197.20,2.1,1.71,NA,NA
AA_0596,ILWE,16.64,83.36,300.50,2.0,1.61,NA,NA
AA_0597,ILWE,9.90,90.10,504.90,1.9,1.96,NA,NA
AA_0598,ILWE,16.62,83.38,300.80,1.9,2.23,NA,NA
AA_0599,ILWE,45.83,54.17,109.10,2.1,1.96,NA,NA
AA_0600,ILWE,40.13,59.87,124.60,2.1,1.80,NA,NA
AA_0601,ILWE,15.66,84.34,319.20,1.9,1.67,NA,NA
AA_0602,ILWE,15.51,84.49,322.40,1.9,1.86,NA,NA
AA_0603,ILWE,22.06,77.94,226.70,1.9,1.58,NA,NA
AA_0604,ILWE,31.45,68.55,159.00,1.9,1.89,NA,NA
AA_0605,ILWE,14.59,85.41,342.60,1.9,1.62,NA,NA
AA_0606,ILWE,20.15,79.85,248.10,1.9,1.85,NA,NA
AA_0607,ILWE,18.29,81.71,273.30,2.0,1.89,NA,NA
AA_0608,ILWE,38.82,61.18,128.80,2.2,1.56,NA,NA
AA_0609,ILWE,24.21,75.79,206.50,2.0,1.49,NA,NA
AA_0610,ILWE,8.03,91.97,622.40,2.0,2.11,NA,NA
AA_0611,ILWE,40.92,59.08,122.20,1.9,0.68,NA,NA
AA_0612,ILWE,30.23,69.77,165.40,2.0,1.95,NA,NA
AA_0613,ILWE,67.75,32.25,73.80,2.1,1.20,NA,NA
AA_0614,ILWE,33.20,66.80,150.60,1.9,0.54,NA,NA
AA_0615,ILWE,55.43,44.57,90.20,2.1,1.71,NA,NA
AA_0616,ILWE,17.43,82.57,286.90,2.0,2.12,NA,NA
AA_0617,ILWE,8.08,91.92,619.10,1.9,2.07,NA,NA
AA_0618,ILWE,35.34,64.66,141.50,2.1,1.65,NA,NA
AA_0619,ILWE,32.01,67.99,156.20,2.2,0.51,NA,NA
AA_0620,ILWE,22.60,77.40,221.24,2.7,0.42,NA,NA
AA_0621,ILWE,20.60,79.40,242.70,2.0,1.75,NA,NA
AA_0622,ILWE,7.46,92.54,670.40,1.9,2.17,NA,NA
AA_0623,ILWE,24.05,75.95,207.90,2.1,1.44,NA,NA
AA_0624,ILWE,13.19,86.81,379.10,1.9,1.83,NA,NA
AA_0625,ILWE,17.00,83.00,294.12,3.3,0.34,NA,NA
AA_0626,ILWE,56.70,43.30,88.18,1.3,0.57,NA,NA
AA_0627,ILWE,25.41,74.59,196.80,2.0,1.99,NA,NA
AA_0628,ILWE,26.19,73.81,190.90,2.1,2.07,NA,NA
AA_0629,ILWE,43.67,56.33,114.50,2.0,1.38,NA,NA
AA_0630,ILWE,65.27,34.73,76.60,2.4,1.15,NA,NA
AA_0632,ILWE,6.33,93.67,790.50,1.9,2.24,NA,NA
AA_0633,ILWE,12.62,87.38,396.20,1.9,1.82,NA,NA
AA_0634,ILWE,22.41,77.59,223.10,2.0,1.76,NA,NA
AA_0635,ILWE,19.39,80.61,257.90,2.0,2.17,NA,NA
AA_0636,ILWE,30.53,69.47,163.80,1.9,1.44,NA,NA
AA_0637,ILWE,18.81,81.19,265.80,2.0,1.87,NA,NA
AA_0638,ILWE,33.85,66.15,147.70,2.1,1.39,NA,NA
AA_0639,ILWE,15.19,84.81,329.20,1.9,1.98,NA,NA
AA_0640,ILWE,15.37,84.63,325.30,1.9,1.93,NA,NA
AA_0641,ILWE,22.09,77.91,226.30,2.0,1.13,NA,NA
AA_0642,ILWE,12.10,87.90,413.22,5.3,0.35,NA,NA
AA_0643,ILWE,53.20,46.80,93.98,2.8,1.03,NA,NA
AA_0644,ILWE,29.85,70.15,167.50,1.9,1.79,NA,NA
AA_0645,ILWE,33.90,66.10,147.50,2.0,1.44,NA,NA
AA_0647,ILWE,7.69,92.31,650.40,2.0,2.16,NA,NA
AA_0648,ILWE,61.27,38.73,81.60,2.1,1.44,NA,NA
AA_0649,ILWE,40.92,59.08,122.20,2.2,0.78,NA,NA
AA_0650,ILWE,4.22,95.78,"1,185.40",1.9,2.15,NA,NA
AA_0651,ILWE,17.10,82.90,292.40,6.0,0.17,NA,NA
AA_0652,ILWE,19.61,80.39,255.00,1.9,1.91,NA,NA
AA_0653,ILWE,17.55,82.45,284.90,2.0,2.08,NA,NA
AA_0654,ILWE,14.47,85.53,345.60,1.9,1.98,NA,NA
AA_0655,ILWE,14.03,85.97,356.30,1.9,1.99,NA,NA
AA_0656,ILWE,6.28,93.72,796.00,1.8,2.25,NA,NA
AA_0657,ILWE,20.17,79.83,247.90,1.9,2.09,NA,NA
AA_0658,ILWE,25.80,74.20,193.80,2.0,1.60,NA,NA
AA_0659,ILWE,17.41,82.59,287.20,1.9,2.05,NA,NA
AA_0660,ILWE,22.40,77.60,223.20,2.0,1.79,NA,NA
AA_0661,ILWE,25.24,74.76,198.10,1.9,1.72,NA,NA
AA_0662,ILWE,9.70,90.30,515.30,1.9,1.91,NA,NA
AA_0663,ILWE,46.55,53.45,107.40,1.8,0.56,NA,NA
AA_0664,ILWE,29.33,70.67,170.50,2.2,2.09,NA,NA
AA_0665,ILWE,33.05,66.95,151.30,2.1,1.55,NA,NA
AA_0666,ILWE,8.97,91.03,557.60,1.9,1.90,NA,NA
AA_0667,ILWE,33.78,66.22,148.00,2.2,1.66,NA,NA
AA_0668,ILWE,66.84,33.16,74.80,2.1,0.44,NA,NA
AA_0669,ILWE,22.54,77.46,221.80,1.9,1.98,NA,NA
AA_0670,ILWE,17.34,82.66,288.40,2.0,1.76,NA,NA
AA_0671,ILWE,18.50,81.50,270.20,1.9,1.76,NA,NA
AA_0672,ILWE,31.37,68.63,159.40,2.0,1.46,NA,NA
AA_0673,ILWE,9.62,90.38,519.60,1.9,2.06,NA,NA
AA_0674,ILWE,69.93,30.07,71.50,1.9,0.69,NA,NA
AA_0675,ILWE,44.21,55.79,113.10,2.0,1.15,NA,NA
AA_0676,ILWE,20.90,79.10,239.20,2.0,2.08,NA,NA
AA_0677,ILWE,22.78,77.22,219.50,2.0,1.97,NA,NA
AA_0678,ILWE,12.96,87.04,385.80,2.0,2.14,NA,NA
AA_0679,ILWE,27.59,72.41,181.20,2.1,1.40,NA,NA
AA_0680,ILWE,25.15,74.85,198.80,2.1,1.93,NA,NA
AA_0681,ILWE,6.76,43.24,369.7,2.00,1.82,FALSE,1/19/2021
AA_0682,ILWE,14.85,35.15,168.3,2.04,1.03,FALSE,1/19/2021
AA_0683,ILWE,19.58,30.42,127.7,2.05,0.36,FALSE,1/21/2021
AA_0684,ILWE,5.86,44.14,426.6,1.92,1.61,FALSE,1/26/2021
AA_0685,ILWE,6.19,43.81,403.9,2.00,0.67,FALSE,1/19/2021
AA_0686,ILWE,20.39,29.61,122.6,2.00,1.68,FALSE,1/7/2021
AA_0687,ILWE,2.28,47.72,1096.5,1.98,1.58,FALSE,1/19/2021
AA_0688,ILWE,3.79,46.21,660.0,1.95,1.57,FALSE,1/26/2021
AA_0689,ILWE,15.62,34.38,160.1,2.01,1.96,FALSE,1/6/2021
AA_0690,ILWE,12.78,37.22,195.6,2.01,1.43,FALSE,1/11/2021
AA_0691,ILWE,5.87,44.13,425.8,1.89,1.76,FALSE,1/26/2021
AA_0692,ILWE,6.51,43.49,384.1,1.93,1.61,FALSE,1/26/2021
AA_0693,ILWE,31.06,18.94,80.5,1.99,0.65,FALSE,1/20/2021
AA_0694,ILWE,16.44,33.56,152.1,2.01,0.45,FALSE,1/11/2021
AA_0695,ILWE,32.30,17.70,77.4,1.93,1.32,FALSE,1/6/2021
AA_0696,ILWE,8.05,41.95,310.4,1.97,1.20,FALSE,1/21/2021
AA_0697,ILWE,9.23,40.77,270.9,1.93,1.71,TRUE,1/27/2021
AA_0697,ILWE,9.23,40.77,270.90,1.93,1.71,TRUE,1/11/2021
AA_0699,ILWE,34.01,15.99,73.5,2.24,0.40,FALSE,1/12/2021
AA_0700,ILWE,20.92,29.08,119.5,2.01,1.83,FALSE,1/19/2021
AA_0701,ILWE,36.18,13.82,69.1,1.94,0.61,FALSE,1/20/2021
AA_0702,ILWE,26.88,23.12,93.0,1.95,0.59,FALSE,1/11/2021
AA_0703,ILWE,7.45,42.55,335.4,2.02,1.19,FALSE,1/21/2021
AA_0704,ILWE,18.63,31.37,134.2,2.05,0.28,FALSE,1/21/2021
AA_0705,ILWE,7.46,42.54,335.3,1.93,1.00,TRUE,1/27/2021
AA_0705,ILWE,7.46,42.54,335.30,1.93,1.00,TRUE,1/12/2021
AA_0706,ILWE,6.75,43.25,370.4,1.88,1.17,FALSE,1/26/2021
AA_0707,ILWE,5.12,44.88,488.7,1.99,0.69,FALSE,1/21/2021
AA_0708,ILWE,15.34,34.66,163.0,1.95,0.67,FALSE,1/21/2021
AA_0709,ILWE,8.67,41.33,288.3,1.97,1.17,FALSE,1/24/2021
AA_0710,ILWE,7.78,42.22,321.3,1.91,1.18,FALSE,1/26/2021
AA_0711,ILWE,16.48,33.52,151.7,1.98,1.35,FALSE,1/25/2021
AA_0712,ILWE,10.65,39.35,234.7,1.98,0.70,FALSE,1/24/2021
AA_0713,ILWE,17.04,32.96,146.7,1.94,0.73,FALSE,1/24/2021
AA_0714,ILWE,11.93,38.07,209.5,1.98,1.07,FALSE,1/25/2021
AA_0715,ILWE,6.41,43.59,390.1,2.01,1.49,FALSE,1/19/2021
AA_0716,ILWE,29.07,20.93,86.0,2.01,0.29,FALSE,1/11/2021
AA_0717,ILWE,5.18,44.82,483.0,1.92,1.19,FALSE,1/26/2021
AA_0718,ILWE,16.70,33.30,149.7,2.03,1.07,FALSE,1/21/2021
AA_0719,ILWE,10.67,39.33,234.2,2.03,0.59,FALSE,1/19/2021
AA_0720,ILWE,5.81,44.19,430.1,2.01,1.26,FALSE,1/21/2021
AA_0721,ILWE,9.49,40.51,263.5,1.91,1.19,FALSE,1/26/2021
AA_0722,ILWE,2.63,47.37,950.7,2.04,1.13,FALSE,1/19/2021
AA_0723,ILWE,11.93,38.07,209.6,1.94,1.10,FALSE,1/26/2021
AA_0724,ILWE,3.55,46.45,705.2,1.90,1.54,FALSE,1/26/2021
AA_0725,ILWE,11.62,38.38,215.1,1.98,2.03,FALSE,1/7/2021
AA_0726,ILWE,21.33,28.67,117.2,2.03,0.60,FALSE,1/19/2021
AA_0727,ILWE,3.34,46.66,748.9,1.91,2.03,FALSE,1/26/2021
AA_0728,ILWE,5.78,44.22,432.9,1.85,1.70,TRUE,1/27/2021
AA_0728,ILWE,5.78,44.22,432.90,1.85,1.70,TRUE,1/19/2021
AA_0729,ILWE,3.39,46.61,738.1,1.91,1.44,FALSE,1/25/2021
AA_0730,ILWE,9.14,40.86,273.5,1.98,0.93,FALSE,1/24/2021
AA_0731,ILWE,22.48,27.52,111.2,2.21,0.59,FALSE,1/12/2021
AA_0732,ILWE,13.74,36.26,181.9,2.03,0.98,FALSE,1/21/2021
AA_0733,ILWE,19.89,30.11,125.7,2.19,0.87,FALSE,1/12/2021
AA_0734,ILWE,7.91,42.09,316.2,1.95,1.47,FALSE,1/25/2021
AA_0735,ILWE,9.57,40.43,261.3,2.02,1.76,FALSE,1/21/2021
AA_0736,ILWE,24.34,25.66,102.7,2.04,0.53,FALSE,1/19/2021
AA_0737,ILWE,26.57,23.43,94.1,2.01,0.52,TRUE,1/20/2021
AA_0737,ILWE,9.91,40.09,252.2,1.91,0.90,TRUE,1/27/2021
AA_0738,ILWE,9.32,40.68,268.3,1.96,1.50,FALSE,1/25/2021
AA_0739,ILWE,15.35,34.65,162.9,2.04,1.57,FALSE,1/21/2021
AA_0740,ILWE,7.17,42.83,348.7,2.00,1.26,FALSE,1/21/2021
AA_0741,ILWE,21.76,28.24,114.9,2.03,1.26,FALSE,1/7/2021
AA_0742,ILWE,6.96,43.04,359.1,1.95,1.91,FALSE,1/25/2021
AA_0743,ILWE,8.21,41.79,304.6,1.97,1.38,FALSE,1/24/2021
AA_0744,ILWE,15.50,34.50,161.3,2.02,0.71,FALSE,1/19/2021
AA_0745,ILWE,4.34,45.66,576.5,1.96,1.79,FALSE,1/20/2021
AA_0746,ILWE,10.25,39.75,244.0,1.94,0.96,FALSE,1/24/2021
AA_0747,ILWE,5.95,44.05,419.9,1.91,2.03,FALSE,1/25/2021
AA_0748,ILWE,6.12,43.88,408.2,1.93,1.26,FALSE,1/26/2021
AA_0749,ILWE,28.03,21.97,89.2,1.99,0.72,TRUE,1/6/2021
AA_0749,ILWE,5.49,44.51,455.1,1.89,1.31,TRUE,1/27/2021
AA_0750,ILWE,4.69,45.31,533.4,1.90,0.96,FALSE,1/26/2021
AA_0752,ILWE,6.44,43.56,388.0,1.98,0.78,FALSE,1/19/2021
AA_0753,ILWE,14.21,35.79,175.9,1.97,0.71,FALSE,1/26/2021
AA_0754 I,ILWE,21.74,28.26,115.0,2.01,0.71,FALSE,1/20/2021
AA_0754 II,ILWE,31.69,18.31,78.9,1.92,0.79,FALSE,1/24/2021
AA_0755 I,ILWE,6.75,43.25,370.3,2.00,1.24,FALSE,1/21/2021
AA_0755 II,ILWE,8.38,41.62,298.2,1.95,1.09,TRUE,1/26/2021
AA_0756,ILWE,12.38,37.62,202.0,1.94,1.00,FALSE,1/26/2021
AA_0757,ILWE,8.54,41.46,292.9,1.97,1.11,FALSE,1/25/2021
AA_0758,ILWE,18.98,31.02,131.7,2.04,0.77,FALSE,1/21/2021
AA_0759,ILWE,11.65,38.35,214.6,1.99,2.10,FALSE,1/6/2021
AA_0760,ILWE,9.90,40.10,252.5,1.92,0.81,FALSE,1/26/2021
AA_0761,ILWE,7.30,42.70,342.4,2.00,1.04,FALSE,1/21/2021
AA_0762,ILWE,24.46,25.54,102.2,2.19,1.04,FALSE,1/12/2021
AA_0763,ILWE,8.28,41.72,301.9,1.95,1.80,FALSE,1/26/2021
AA_0764,ILWE,8.68,41.32,288.1,1.96,1.16,FALSE,1/24/2021
AA_0765,ILWE,8.45,41.55,295.9,1.90,1.48,FALSE,1/24/2021
AA_0766,ILWE,14.38,35.62,173.9,2.03,0.87,FALSE,1/19/2021
AA_0767,ILWE,3.26,46.74,766.1,1.94,1.05,TRUE,1/27/2021
AA_0767,ILWE,3.26,46.74,766.10,1.94,1.05,TRUE,1/21/2021
AA_0768,ILWE,12.72,37.28,196.6,2.04,1.19,FALSE,1/21/2021
AA_0769,ILWE,3.43,46.57,728.2,1.96,1.80,FALSE,1/19/2021
AA_0770,ILWE,10.24,39.76,244.1,1.99,1.02,FALSE,1/11/2021
AA_0771,ILWE,5.64,44.36,443.6,1.90,1.88,FALSE,1/26/2021
AA_0772,ILWE,9.67,40.33,258.5,2.09,2.17,FALSE,1/12/2021
AA_0773,ILWE,5.91,44.09,423.2,1.92,1.26,FALSE,1/26/2021
AA_0774,ILWE,4.10,45.90,609.9,2.02,1.43,FALSE,1/21/2021
AA_0775,ILWE,10.43,39.57,239.7,1.96,0.71,FALSE,1/25/2021
AA_0780,ILWE,11.37,38.63,219.9,1.94,1.38,TRUE,1/25/2021
AA_0783,ILWE,11.06,38.94,226.1,1.96,1.25,FALSE,1/24/2021
AA_0784,ILWE,3.75,46.25,666.1,1.91,1.64,FALSE,1/26/2021
AA_0786,ILWE,7.55,42.45,331.1,1.93,1.21,FALSE,1/26/2021
AA_0788,ILWE,36.28,13.72,68.9,2.01,0.25,TRUE,1/20/2021
AA_0788,ILWE,2.63,47.37,951.7,1.92,1.08,TRUE,1/27/2021
AA_0789,ILWE,13.39,36.61,186.7,2.04,1.56,FALSE,1/20/2021
AA_0790,ILWE,4.41,45.59,567.0,1.97,1.59,FALSE,1/21/2021
AA_0791,ILWE,3.40,46.60,734.8,2.02,1.86,FALSE,1/20/2021
AA_0793,ILWE,3.43,46.57,729.4,1.93,1.44,FALSE,1/24/2021
AA_0794,ILWE,11.67,38.33,214.2,1.96,1.37,FALSE,1/24/2021
AA_0799,ILWE,3.89,46.11,643.1,1.94,1.36,FALSE,1/24/2021
AA_0801,ILWE,3.37,46.63,741.1,1.88,1.90,FALSE,1/26/2021
AA_0801 I,ILWE,6.53,43.47,383.1,1.93,1.36,FALSE,1/26/2021
AA_0804,ILWE,2.96,47.04,844.3,1.97,2.03,FALSE,1/20/2021
AA_0805,ILWE,5.25,44.75,476.0,1.99,2.03,FALSE,1/20/2021
AA_0806,ILWE,3.32,46.68,753.1,1.99,19.40,FALSE,1/21/2021
AA_0807,ILWE,2.58,47.42,967.6,2.04,0.34,FALSE,1/20/2021
AA_0808,ILWE,12.04,37.96,207.6,2.10,1.70,FALSE,1/12/2021
AA_0811,ILWE,12.93,37.07,193.4,1.97,1.54,FALSE,1/24/2021
AA_0815,ILWE,6.79,43.21,368.4,1.98,0.97,FALSE,1/20/2021
AA_0820,ILWE,17.37,32.63,143.9,2.03,0.34,FALSE,1/20/2021
AA_0821 I,ILWE,6.22,43.78,402.2,1.99,1.70,FALSE,1/21/2021
AA_0821 II,ILWE,5.35,44.65,467.7,1.96,1.87,FALSE,1/20/2021
AA_0823,ILWE,8.02,41.98,311.7,2.02,0.78,FALSE,1/20/2021
AA_0827,ILWE,20.63,29.37,121.2,2.01,0.79,FALSE,1/20/2021
AA_0828,ILWE,27.32,22.68,91.5,2.25,2.82,TRUE,1/12/2021
AA_0828,ILWE,18.46,31.54,135.4,1.95,0.44,TRUE,1/27/2021
AA_0830,ILWE,28.31,21.69,88.3,1.96,0.20,TRUE,1/25/2021
AA_0830,ILWE,6.71,43.29,372.8,1.97,0.68,TRUE,1/27/2021
AA_0837,ILWE,7.83,42.17,319.3,1.96,1.18,FALSE,1/24/2021
AA_0844,ILWE,3.60,46.40,694.2,1.98,1.77,FALSE,1/21/2021
AA_0845,ILWE,12.33,37.67,202.7,1.99,0.82,FALSE,1/24/2021
AA_0846,ILWE,11.99,38.01,208.5,1.97,1.67,FALSE,1/7/2021
AA_0847,ILWE,10.11,39.89,247.4,1.99,1.27,FALSE,1/11/2021
AA_0848,ILWE,4.51,45.49,553.9,1.88,1.76,FALSE,1/26/2021
AA_0849,ILWE,7.64,42.36,327.4,1.95,1.01,FALSE,1/25/2021
AA_0850,ILWE,4.44,45.56,563.6,1.96,1.83,FALSE,1/21/2021
AA_0851,ILWE,9.09,40.91,275.0,2.02,1.73,FALSE,1/21/2021
AA_0852,ILWE,2.98,47.02,838.0,1.95,1.53,FALSE,1/25/2021
AA_0853,ILWE,6.18,43.82,404.8,1.99,1.67,FALSE,1/19/2021
AA_0854,ILWE,25.54,24.46,97.9,1.99,0.76,FALSE,1/11/2021
AA_0855,ILWE,3.25,46.75,770.2,1.94,1.46,FALSE,1/25/2021
AA_0856,ILWE,7.62,42.38,328.0,1.96,1.25,FALSE,1/25/2021
AA_0857,ILWE,6.01,43.99,416.2,1.91,1.68,FALSE,1/25/2021