Ct,Amount_Oocysts,Assay_Number
24.46,2.50E+05,1
25.22,1.25E+05,1
28.41,1.56E+04,1
32.64,1.95E+03,1
34.50,2.44E+02,1
0.00,3.00E+01,1
0.00,8.00E+00,1
20.98,1.00E+06,2
24.45,1.25E+05,2
28.90,1.56E+04,2
31.44,1.95E+03,2
36.17,2.44E+02,2
36.84,3.00E+01,2
0.00,8.00E+00,2
22.20,1.00E+06,3
25.41,1.25E+05,3
28.42,1.56E+04,3
31.37,1.95E+03,3
34.99,2.44E+02,3
36.81,3.00E+01,3
0.00,8.00E+00,3
22.49,1.00E+06,4
25.58,1.25E+05,4
28.66,1.56E+04,4
32.05,1.95E+03,4
34.91,2.44E+02,4
37.71,3.00E+01,4
0.00,8.00E+00,4
33.87,1.00E+06,5
33.98,1.25E+05,5
28.75,1.56E+04,5
30.39,1.95E+03,5
34.21,2.44E+02,5
0.00,3.00E+01,5
0.00,8.00E+00,5
18.43,5.00E+06,6
21.62,6.25E+05,6
25.06,7.81E+04,6
28.24,9.77E+03,6
31.86,1.22E+03,6
35.54,1.53E+02,6
36.58,1.00E+01,6
18.52,5.00E+06,7
21.51,6.25E+05,7
24.98,7.81E+04,7
28.75,9.77E+03,7
32.09,1.22E+03,7
35.53,1.53E+02,7
37.38,1.00E+01,7