Over_Locus,Over_Locus,"tyz 
Locus Direction","par
Locus Direction","tyz 
Gene ID","tyz 
CDS ID
Exon 1","tyz
CDS ID
Exon 2","par 
Gene ID","par 
CDS ID"," tyz 
Chr"," par 
Chr","tyz 
Min position in Chr","tyz
Max position in Chr","par
Min position in Chr","par
Max position in Chr","tyz
Exons","par
Exons","tyz
 Gene Length (nt)","tyz
 CDS Length (nt)","tyz
 CDS 
Length (nt)
Exon 2","par
 Gene Length (nt)","par
 CDS Length (nt)","Length
Consensus
Sequence",Identical Sites (nt),Pairwise Identity (nt) %,"SNPs Outside ORF 
(Intron SNPs)",SNPs in ORF (nt),Synonymous SNPs (nt),Non- Synonymous SNPs (nt),Indel distorts ORF TRUE,Indels in ORF Sum (nt),Indels outside ORF sum (nt),Insertions in ORF (nt),Insertion in ORF Sum (nt),Deletions in ORF (nt),Deletions in ORF Sum (nt),Insertions outside ORF (nt),Insertions outside ORF Sum (nt),Deletions outside ORF (nt),Deletions outside ORF sum (nt),NNNNN (unknown nt),# aa amplified,Identical Sites with parvum (aa),Pairwise Identity (nt) %,aa inserted sum,aa deleted sum,aa inserted,aa deleted,aa changes sum,X = aa exchanges,B = D/N exchange,J = I/L exchange,Z = E/Q exchange,"??? 
(unknown aa)"
Actin,Actin 1,Fwd,Rev,CTYZ_00004034,TRY49615.1,,CPATCC_002443,QOY41841.1,0.03,5,102195,103325,974968,973828,1,1,1131,1131,0,1131,1131,1131,1119,98.9%,0,12,10,2,,0,0,0,0,0,0,0,0,0,0,0,376,374,99.5%,0,0,0,0,2,1,0,1,0,0
Actin,Actin 2,Fwd,Rev,CTYZ_00003679,TRY53238.1,,CPATCC_000329,QOY43535.1,1,1,231500,233214,640964,639765,1,1,1715,1201,0,1200,1200,1201,1182,98.4%,0,18,15,3,TRUE,1,0,0,0,1 x 1,1,0,0,0,0,0,399,396,99.2%,0,0,0,0,3,3,0,0,0,0
Actin,Actin 3,Fwd,Fwd,CTYZ_00003222,TRY51749.1,,CPATCC_002055,QOY41493.1,5,5,162292,163548,167791,163548,1,1,1257,1257,0,1257,1257,1257,1250,99.4%,0,7,4,3,,0,0,0,0,0,0,0,0,0,0,0,418,415,99.3%,0,0,0,0,3,2,1,0,0,0
Actin,Actin 4,Rev,Rev,CTYZ_00003405,TRY51539.1,,CPATCC_002246,QOY41666.1,5,5,515210,516397,523759,524946,1,1,1188,1188,0,1188,1188,1188,1174,98.8%,0,14,13,1,,0,0,0,0,0,0,0,0,0,0,0,395,394,99.7%,0,0,0,0,1,1,0,0,0,0
Actin,Actin 5,Fwd,Fwd,CTYZ_00000116,TRY50009.1,,CPATCC_003911,QOY39857.1,8,8,268513,269682,281359,269682,1,1,1170,1170,0,1170,1170,1170,1159,99.1%,0,11,5,6,,0,0,0,0,0,0,0,0,0,0,0,389,383,98.5%,0,0,0,0,6,5,1,0,0,0
Actin,Actin 6,Fwd,Fwd,CTYZ_00000239,TRY50230.1,,CPATCC_004044,QOY39977.1,8,8,566567,567838,580460,581731,1,1,1272,1272,0,1272,1272,1272,1248,98.1%,0,24,20,4,,0,0,0,0,0,0,0,0,0,0,0,423,419,99.1%,0,0,0,0,4,4,0,0,0,0
COWP,COWP 3,Rev,Rev,CTYZ_00001833,TRY52169.1,,CPATCC_001548,QOY41956.1,4,4,185204,188017,178379,182147,1,2,2814,2814,0,3769,2817,2817,2766,98.2%,0,48,29,19,,3,0,0,0,1 x 3,3,0,0,0,0,0,938,918,97.9%,0,1,0,1 x 1,20,18,0,1,0,0
COWP,COWP 4,Fwd,Fwd,CTYZ_00000367,TRY49793.1,,CPATCC_004178,QOY40099.1,8,8,835071,837731,851711,853731,1,1,2661,2661,0,2664,2664,2664,2615,98.2%,0,46,24,22,,3,0,0,0,1 x 3,3,0,0,0,0,0,887,864,97.4%,0,1,0,1 x 1,23,21,1,0,0,0
COWP,COWP 6,Fwd,Rev,CTYZ_00002073,TRY51937.1,,CPATCC_001735,QOY42130.1,4,4,700999,702615,618362,616746,1,1,1617,1617,0,1617,1617,1617,1585,98.0%,0,32,25,7,,0,0,0,0,0,0,0,0,0,0,0,538,531,98.7%,0,0,0,0,7,7,0,0,0,0
COWP,COWP 7,Fwd,Fwd,CTYZ_00001816,TRY51894.1,,CPATCC_001529,QOY41939.1,4,4,135406,138557,129443,132596,9,9,3152,3152,0,3154,3154,3158,3100,98.2%,1,47,37,10,,0,10,0,0,0,0,"1 x 1
1 x 3",4,"1 x 3
1 x 1
1 x 2",6,0,840,805,95.8%,0,25,0,1 x 25,35,8,1,1,0,0
COWP,COWP 8,Rev,Rev,CTYZ_00001196,TRY51096.1,,CPATCC_002515,QOY40900.1,6,6,42642,43642,50275,43642,1,1,770,672,0,1374,1374,1374,770,56.0%,0,1,1,0,,0,3,0,0,0,0,0,0,1 x 3,3,600,223,223,100.0%,0,0,0,0,0,0,0,0,0,0
COWP,COWP 9,Rev,Rev,CTYZ_00001197,TRY51095.1,,CPATCC_002516,QOY40901.1,6,6,44847,48398,52249,55800,1,1,3552,3552,0,3552,3552,3552,3512,98.9%,0,40,19,21,,0,0,0,0,0,0,0,0,0,0,0,1183,1162,98.2%,0,0,0,0,21,15,4,0,2,0
CP47,CP47,Fwd,Fwd,CTYZ_00001339,TRY51276.1,,CPATCC_002680,QOY41038.1,6,6,360077,363649,369383,372913,1,1,3573,3573,0,3531,3531,3573,3458,96.8%,0,73,43,30,,42,0,"1 x 24
1 x 18",42,0,0,0,0,0,0,0,1190,1146,96.3%,14,0,"1 x 1
1 x 13",0,44,26,3,1,0,0
CP56,CP56,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,#DIV/0!,0,0,0,0,0,0,0,0,0,0
gp40,gp40,Rev,Rev,CTYZ_00001283,TRY50836.1,,CPATCC_002619,QOY40985.1,6,6,254902,255906,254902,255906,1,1,1005,1005,0,981,981,1008,790,78.4%,0,188,97,91,,30,0,"1 x 3
1 x 21
1 x 2
1 x 1",27,1 x 3,3,0,0,0,0,0,335,234,69.9%,9,1,"2 x 1
1 x 7",1 x 1,101,85,2,0,4,0
GST,GST 1,Fwd,Fwd,CTYZ_00001095,TRY50269.1,,CPATCC_003696,QOY40804.1,7,7,1078525,1079135,1072490,1073493,2,4,611,611,0,1004,905,1006,986,98.0%,0,20,13,7,,0,0,0,0,0,0,0,0,0,0,0,185,178,96.2%,0,0,0,0,7,7,0,0,0,0
GST,GST 2,Fwd,Fwd,CTYZ_00000322,TRY49858.1,,CPATCC_004127,QOY40056.1,8,8,757431,758720,771404,772693,1,1,1290,1290,0,1290,1290,1290,1265,98.1%,0,25,15,10,,0,0,0,0,0,0,0,0,0,0,0,429,419,97.7%,0,0,0,0,10,10,0,0,0,0
GST,GST 3,Fwd,Rev,CTYZ_00002625,TRY52903.1,,CPATCC_000537,QOY42855.1,2,2,825208,826375,149860,150666,1,1,1168,807,0,807,807,807,782,96.9%,0,25,12,13,,0,0,0,0,0,0,0,0,0,0,0,268,255,95.1%,0,0,0,0,13,12,0,1,0,0
Hsp90,Hsp90 1,Fwd,Fwd,CTYZ_00003102,TRY52403.1,,CPATCC_001401,QOY42729.1,3,3,930134,932233,943171,945270,1,1,2100,2100,0,2100,2100,2100,2079,99.0%,0,21,20,1,,0,0,0,0,0,0,0,0,0,0,0,699,698,99.9%,0,0,0,0,1,1,0,0,0,0
Hsp90,Hsp90 2,Fwd,Fwd,CTYZ_00000973,TRY50665.1,,CPATCC_003572,QOY40687.1,7,7,822752,825115,816540,818903,1,1,2364,2364,0,2364,2364,2364,2320,98.1%,0,44,32,12,,0,0,0,0,0,0,0,0,0,0,0,787,775,98.5%,0,0,0,0,12,12,0,0,0,0
MEDLE,MEDLE 1,Fwd,,CTYZ_00002702,TRY52803.1,,,,2,,,,,,,,,,,,,,,#DIV/0!,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,#DIV/0!,0,0,0,0,0,0,0,0,0,0
MEDLE,MEDLE 2,Rev,Fwd,CTYZ_00002702,TRY52803.1,,CPATCC_001987,QOY41434.1,5,5,,,,,,,,,0,,,,,#DIV/0!,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,#DIV/0!,0,0,0,0,0,0,0,0,0,0
MSC6-7,MSC6-7,Rev,Rev,CTYZ_00001179,TRY50827.1,,CPATCC_002499,QOY40884.1,6,6,5130,5660,12247,12825,1,1,531,531,0,579,579,585,487,83.2%,0,38,8,30,,60,0,0,6,0,54,0,0,0,0,0,194,144,74.2%,2,18,1 x 2,"1 x 3
1 x 15",50,30,0,0,0,0
Mucin-1,Mucin-1,Rev,Rev,CTYZ_00001745,TRY51251.1,,CPATCC_003131,QOY41425.1,6,6,1269434,1271289,1280432,1282435,1,1,1856,1856,0,2004,2004,2051,1683,82.1%,0,126,31,95,TRUE,242,0,"1 x 3
1 x 44",47,"2 x 3
1 x 189",195,0,0,0,0,57,631,440,69.7%,1,95,1 x 1,"2 x 1 
1 x 63
1 x 12
1 x 18",191,70,2,4,0,19
SKSR,SKSR 1,Fwd,Rev,CTYZ_00003595,TRY53192.1,,CPATCC_000421,QOY43616.1,1,1,37780,39087,834126,837116,1,1,1308,1293,0,2991,2291,1323,1268,95.8%,0,40,10,30,,15,0,0,0,"1 x 12
1 x 3",15,0,0,0,0,0,435,400,92.0%,0,5,0,"1 x 4
1 x 1",35,29,1,0,0,0
SKSR,SKSR 2,Fwd,Rev,CTYZ_00003594,TRY53192.1,TRY53369.1,CPATCC_000421,QOY43616.1,1,1,36063,39172,834126,837116,2,1,3110,1293,0,2991,2991,2991,2874,96.1%,2,96,32,64,,18,1,0,0,"1 x 12
2 x 3",18,0,0,1 x 1,1,0,965,895,92.7%,0,6,0,"1 x 4
2 x 1",70,58,3,1,2,0
SKSR,SKSR 3,Fwd,Rev,CTYZ_00003596,TRY53371.1,,CPATCC_000420,QOY43615.1,1,1,39617,42355,830854,833655,1,1,2739,2565,0,2802,2802,2739,2675,97.7%,0,64,23,41,,0,0,0,0,0,0,0,0,0,0,0,854,813,95.2%,0,0,0,0,41,38,2,1,0,0
SKSR,SKSR 4,Fwd,Rev,CTYZ_00003983,TRY53360.1,,CPATCC_000003,QOY43236.1,1,1,863426,865666,5700,7757,1,1,2241,2241,0,2058,2058,2242,1939,86.5%,0,299,93,206,TRUE,4,0,1 x 3,3,1 x 1,1,0,0,0,0,0,747,479,64.1%,1,0,1 x 1,0,207,190,8,3,5,0
SKSR,SKSR 5,Rev,Rev,CTYZ_00002705,TRY52348.1,,CPATCC_000967,QOY42347.1,3,3,398,3541,757,3918,1,1,3144,3144,0,3162,3162,3162,2854,90.3%,0,290,91,199,,18,0,0,0,1 x 18,18,0,0,0,0,0,1053,848,80.5%,0,6,0,1 x 6,205,180,7,7,5,0
SKSR,SKSR 6,Rev,Fwd,CTYZ_00001847,TRY51940.1,,CPATCC_001982,QOY42344.1,4,4,219093,221722,1102168,1099352,1,1,2630,876,0,2817,2817,877,838,95.6%,67,38,14,24,,1,205,0,0,1 x 1,1,0,0,"1 x 198
1 x 1
1 x 4",205,0,291,267,91.8%,0,0,0,0,24,23,0,1,0,0
SKSR,SKSR 7,Rev,Rev,CTYZ_00000002,TRY49675.1,,CPATCC_003786,QOY39748.1,8,8,2365,5136,4123,6897,1,1,2772,2772,0,2775,2775,2778,2570,92.5%,0,199,79,120,,9,0,1 x 3,3,2 x 3,6,0,0,0,0,0,932,795,85.3%,8,9,1 x 8,"1 x 8
1 x 1",137,117,3,0,0,0
SKSR,SKSR 8,Rev,Rev,CTYZ_00000003,TRY49676.1,,,,8,,5699,7303,,,1,,1605,1545,0,,,,,#DIV/0!,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,#DIV/0!,0,0,0,0,0,0,0,0,0,0
SKSR,SKSR 9,Rev,Rev,CTYZ_00000004,TRY49680.1,,CPATCC_003787,QOY39749.1,8,8,7307,10231,7456,10413,1,1,2925,2925,0,2958,2958,2964,2741,92.5%,0,181,56,125,,42,0,1 x 6,6,1 x 36,36,0,0,0,0,0,987,848,85.9%,2,12,1 x 2,1 x 12,139,119,2,2,2,0
SKSR,SKSR 10,Rev,Rev,CTYZ_00000005,TRY49681.1,,CPATCC_003788,QOY39750.1,8,8,11693,14341,12955,45609,1,1,2649,2649,0,2655,2655,2655,2339,88.1%,0,310,92,218,,6,0,0,0,1 x 6,6,0,0,0,0,0,882,664,75.3%,0,0,0,1 x 2,218,204,2,9,3,0
TRAP-C1,TRAP-C1,Rev,Rev,CTYZ_00003946,TRY53495.1,,CPATCC_000043,QOY43273.1,1,1,762984,765035,108343,106280,1,1,2052,2052,0,2064,2064,2064,1996,96.7%,0,56,30,26,,12,0,0,0,1 x 12,12,0,0,0,0,0,687,657,95.6%,0,4,0,1 x 4,30,25,0,0,1,0