Address,Latitude,Longitude,mus_caught,Crypto_mus_caught
"Storkower Dorfstraße 85-82, 17268 Templin",53.0497,13.4408,17,8
"Sawaller Dorfstraße 34A, 15848 Tauche",52.0747,14.1808,10,7
"Berliner Str. 28, 16244 Schorfheide",52.8969,13.5353,14,6
"Lychener Str. 28, 17268 Templin",53.1275,13.4864,9,5
"Dorfstraße 28, 16278 Angermünde",53.1422,13.9533,8,5
"Guhlen 29, 15913 Schwielochsee ",52.0172,14.1442,7,4
"Beeskower Str. 24, 15848 Rietz-Neuendorf",52.2125,14.0922,9,4
"Altglietzener Dorfstraße 31, 16259 Bad Freienwalde (Oder)",52.8328,14.0908,5,3
"Kirchstraße 1, 16247 Joachimsthal",52.9581,13.895,5,3
"Zehdenicker Str. 8, 16247 Joachimsthal",52.9783,13.7336,12,3
"Mildenberger Str. 1, 16792 Zehdenick",52.9936,13.3047,21,3
"Hauptstraße 5, 16278 Mark Landin",53.0783,14.1414,17,3