"","Mouse_ID","Oocyst_Predict_Crypto","Year"
"1","AA_0322",974580,2017
"2","AA_0523",152390,2017
"3","AA_0144",53344,2016
"4","AA_0325",40962,2017
"5","AA_0689",20370,2019
"6","AA_0209",18174,2016
"7","AA_0106",17247,2016
"8","AA_0521",15872,2017
"9","AA_0282",14534,2017
"10","AA_0337",14338,2017
"11","AA_0900",13400,2021
"12","AA_0793",10848,2019
"13","AA_0578",10716,2018
"14","AA_0286",9358,2017
"15","AA_0667",9108,2018
"16","AA_0169",8454,2016
"17","AA_0805",7963,2019
"18","AA_0901",7932,2021
"19","AA_0101",7901,2016
"20","AA_0369",7742,2017
