Sample Name,Ct_1,Ct_2,Ct_3,Ct_Mean,StdDev Ct,Tm_mean,Date,Note
AA 695,,,,,,74.0,03.03.21,OLD PROBE
AA 847,,,37.33,37.33,,85.7,03.03.21,OLD PROBE
AA 700,,36.77,,36.77,,86.6,03.03.21,OLD PROBE
AA 759,30.34,30.40,30.43,30.39,0.0458,76.1,03.03.21,OLD PROBE
AA 770,,,,,,87.9,03.03.21,OLD PROBE
AA 682,,,,,,86.6,03.03.21,OLD PROBE
AA 689,29.23,29.12,28.63,28.99,0.3194,81.8,03.03.21,OLD PROBE
AA 772,,,,,,87.4,03.03.21,OLD PROBE
AA 853,,,,,,85.7,03.03.21,NEW PROBE
AA 686,,,,,,75.4,03.03.21,NEW PROBE
AA 808,,,,,,80.0,03.03.21,NEW PROBE
AA 715,,,,,,87.3,03.03.21,NEW PROBE
AA 741,,,,,,74.9,03.03.21,NEW PROBE
AA 722,,,,,,83.8,03.03.21,NEW PROBE
AA 791,,,,,,84.4,03.03.21,NEW PROBE
AA 846,,,,,,75.2,03.03.21,NEW PROBE
AA 769,,,,,,81.2,03.03.21,NEW PROBE
AA 805,30.62,29.35,29.07,29.68,0.8260,84.6,03.03.21,NEW PROBE
AA 725,,,,,,75.0,03.03.21,NEW PROBE
AA 687,,,,,,86.4,03.03.21,NEW PROBE
AA 789,,,,,,84.6,03.03.21,NEW PROBE
AA 690,31.40,31.09,31.38,31.29,0.1735,77.1,03.03.21,NEW PROBE
AA 681,,38.17,,38.17,,86.1,03.03.21,NEW PROBE
AA 745,,,,,,78.9,03.03.21,NEW PROBE
AA 804,33.15,33.06,32.98,33.06,0.082,82.9,05.03.21,NEW PROBE
AA 821 II,,,,,,87.6,05.03.21,NEW PROBE
AA 790,,,,,,83.7,05.03.21,NEW PROBE
AA 696,,,,,,78.5,05.03.21,NEW PROBE
AA 774,,,,,,82.0,05.03.21,NEW PROBE
AA 720,,,,,,83.3,05.03.21,NEW PROBE
AA 739,34.00,34.07,34.02,34.03,0.034,84.0,05.03.21,NEW PROBE
AA 851,,,,,,86.0,05.03.21,NEW PROBE
AA 740,,,,,,85.5,05.03.21,NEW PROBE
AA 735,,,,,,84.5,05.03.21,NEW PROBE
AA 850,,,,,,84.8,05.03.21,NEW PROBE
AA 844,,,39.82,39.82,,86.9,05.03.21,NEW PROBE
AA 755 I,33.14,33.71,33.30,33.38,0.296,84.2,05.03.21,NEW PROBE
AA 821 I,,,,,,85.3,05.03.21,NEW PROBE
AA 768,,,,,,86.9,05.03.21,NEW PROBE
AA 703,33.36,33.25,33.15,33.25,0.105,87.9,05.03.21,NEW PROBE
AA 761,,,,,,87.4,05.03.21,NEW PROBE
AA 704,,,,,,87.4,05.03.21,NEW PROBE
AA 718,,,,,,87.6,05.03.21,NEW PROBE
AA 765,,,,,,85.1,05.03.21,NEW PROBE
AA 743,,,,,,86.9,05.03.21,NEW PROBE
AA 709,,,,,,85.4,05.03.21,NEW PROBE
AA 764,,,,,,84.4,05.03.21,NEW PROBE
AA 783,,,,,,82.5,05.03.21,NEW PROBE
AA 794,,,,,,,,
AA 811,,,,,,,,
AA 799,,,,,,,,
AA 793,,,,,,,,
AA 837,,,,,,,,
AA 734,,,,,,,,
AA 856,,,,,,,,
AA 742,,,,,,,,
AA 757,,,,,,,,
AA 714,,,,,,,,
AA 852,,,,,,,,
AA 855,,,,,,,,
AA 849,,,,,,,,
AA 738,,,,,,,,
AA 857,,,,,,,,
AA 780,,,,,,,,
AA 747,,,,,,,,
AA 729,,,,,,,,
AA 711,,,,,,,,
AA 763,,,,,,,,
AA 727,,,,,,,,
AA 724,,,,,,,,
AA 760,,,,,,,,
AA 723,,,,,,,,
AA 773,,,,,,,,
AA 801 I,,,,,,,,
AA 771,,,,,,,,
AA 721,,,,,,,,
AA 748,,,,,,,,
AA 801,,,,,,,,
AA 756,,,,,,,,
AA 710,,,,,,,,
AA 717,,,,,,,,
AA 848,,,,,,,,
AA 691,,,,,,,,
AA 706,,,,,,,,
AA 692,,,,,,,,
AA 684,,,,,,,,
AA 688,,,,,,,,
AA 755 II,,,,,,,,
AA 786,,,,,,,,
AA 784,,,,,,,,
AA 697 R,,,,,,,,
AA 705 R,,,,,,,,
AA 728 R,,,,,,,,
AA 737 R,,,,,,,,
AA 749 R,,,,,,,,
AA 767 R,,,,,,,,
AA 788 R,,,,,,,,
AA 828 R,,,,,,,,
AA 830 R,,,,,,,,
AA 683 R,,,,,,,,
AA 685 R,,,,,,,,
AA 693 R,,,,,,,,
AA 694 R,,,,,,,,
AA 701 R,,,,,,,,
AA 702 R,,,,,,,,
AA 704 R,,,,,,,,
AA 707 R,,,,,,,,
AA 708 R,,,,,,,,
AA 712 R,,,,,,,,
AA 713 R,,,,,,,,
AA 716 R,,,,,,,,
AA 719 R,,,,,,,,
AA 726 R,,,,,,,,
AA 730 R,,,,,,,,
AA 732 R,,,,,,,,
AA 699 R,,,,,,,,
AA 731 R,,,,,,,,
AA 733 R,,,,,,,,
AA 736 R,,,,,,,,
AA 744 R,,,,,,,,
AA 746 R,,,,,,,,
AA 750 R,,,,,,,,
AA 752 R,,,,,,,,
AA 753 R,,,,,,,,
AA 754 I R,,,,,,,,
AA 754 II R,,,,,,,,
AA 758 R,,,,,,,,
AA 762 R,,,,,,,,
AA 766 R,,,,,,,,
AA 775 R,,,,,,,,
AA 806 R,,,,,,,,
AA 807 R,,,,,,,,
AA 815 R,,,,,,,,
AA 820 R,,,,,,,,
AA 823 R,,,,,,,,
AA 827 R,,,,,,,,
AA 845 R,,,,,,,,
AA 854 R,,,,,,,,
redo anything?,,,,,,,,
redo anything?,,,,,,,,
redo anything?,,,,,,,,
redo anything?,,,,,,,,
redo anything?,,,,,,,,
redo anything?,,,,,,,,